0.45795
0.45711
0.47262
0.47408
0.46835
0.50532
0.46763
0.45856
0.46144
0.44585
0.47081
0.45039
0.5099
0.42347
0.47852
0.45105
0.459
0.49474
0.4387
0.48937
0.49796
0.45426
0.49141
0.4595
0.47027
0.46729
0.49613
0.48361
0.48915
0.48862
0.49475
0.45139
0.47753
0.48835
0.45665
0.47543
0.48301
0.49542
0.4508
0.51832
0.48882
0.45695
0.48366
0.47235
0.45626
0.50009
0.4647
0.45114
0.49695
0.41311
0.46375
0.45891
0.43969
0.44117
0.49929
0.48028
0.43007
0.44463
0.47364
0.48461
0.46848
0.47763
0.45765
0.47529
0.41666
0.46077
0.45066
0.45626
0.41037
0.47089
0.48773
0.48501
0.47521
0.48477
0.44716
0.46656
0.49369
0.50072
0.43857
0.50983
0.47601
0.50527
0.49045
0.48116
0.50388
0.44807
0.46525
0.44506
0.46199
0.45104
0.49396
0.49326
0.51087
0.49669
0.49639
0.46653
0.4402
0.4778
0.44397
0.47911
0.46037
0.45115
0.51735
0.48218
0.46243
0.455
0.47486
0.49123
0.44452
0.46872
0.48769
0.45756
0.48591
0.4508
0.48856
0.45584
0.44495
0.45198
0.4635
0.4267
0.44312
0.45482
0.50729
0.47269
0.47515
0.43797
0.45082
0.48433
0.48239
0.43749
0.44207
0.50043
0.44824
0.49641
0.45002
0.49291
0.50578
0.50006
0.48097
0.46897
0.49938
0.48908
0.49534
0.47578
0.46806
0.44898
0.46241
0.48259
0.4652
0.46343
0.459
0.48766
0.46743
0.43388
0.48894
0.50221
0.46538
0.39928
0.5039
0.44722
0.50261
0.48383
0.42821
0.48247
0.48973
0.45596
0.44469
0.45541
0.42992
0.45676
0.47985
0.44372
0.46162
0.46061
0.45995
0.45608
0.50976
0.45447
0.4595
0.46919
0.43503
0.48463
0.42552
0.49432
0.47423
0.43791
0.47439
0.43698
0.45488
0.46736
0.46854
0.44572
0.48373
0.4473
0.46674
0.45914
0.45369
0.50698
0.48069
0.46274
0.49139
0.41075
0.49099
0.45196
0.48225
0.5005
0.47633
0.47694
0.42441
0.46226
0.45246
0.50226
0.4366
0.47872
0.49395
0.49339
0.481
0.44567
0.45863
0.48253
0.46369
0.43873
0.47063
0.49686
0.42855
0.50097
0.47545
0.39072
0.45515
0.45669
0.45829
0.4469
0.4798
0.50313
0.49192
0.43816
0.42015
0.51336
0.4635
0.5081
0.47113
0.48145
0.47664
0.46305
0.46589
0.48678
0.46635
0.44216
0.44373
0.4898
0.47106
0.45279
0.45666
0.45586
0.4943
0.46975
0.48407
0.47178
0.45651
0.4439
0.42265
0.46073
0.51041
0.42772
0.48305
0.50989
0.45094
0.41616
0.49997
0.40774
0.49161
0.50182
0.47189
0.45453
0.48388
0.4965
0.43069
0.48733
0.47414
0.49463
0.46563
0.4563
0.50012
0.44003
0.48216
0.45777
0.46514
0.48412
0.45918
0.47261
0.43582
0.4597
0.46699
0.48239
0.4852
0.45011
0.46833
0.48155
0.47764
0.44384
0.46081
0.44086
0.4884
0.47721
0.42936
0.48608
0.44917
0.47368
0.436
0.4497
0.44823
0.48133
0.48724
0.4617
0.48358
0.44717
0.4485
0.46488
0.49453
0.47958
0.47475
0.46759
0.44292
0.45722
0.46585
0.48598
0.46761
0.4651
0.47406
0.46974
0.4759
0.43086
0.47014
0.47017
0.4624
0.4909
0.46223
0.47415
0.45602
0.48713
0.49712
0.47276
0.45962
0.47657
0.47508
0.48226
0.5067
0.4603
0.46946
0.49703
0.442
0.47466
0.48893
0.48123
0.46484
0.48805
0.50238
0.46849
0.43917
0.46867
0.40435
0.50536
0.48322
0.45681
0.49292
0.45938
0.49955
0.47689
0.48273
0.49677
0.4795
0.44812
0.44808
0.45813
0.4638
0.4906
0.49064
0.44274
0.47643
0.42787
0.46492
0.44184
0.47996
0.47282
0.45262
0.47759
0.47079
0.49087
0.46582
0.4704
0.49258
0.42166
0.47333
0.50608
0.43153
0.47344
0.47844
0.45692
0.51251
0.48893
0.44068
0.48593
0.42311
0.41834
0.46461
0.47157
0.5013
0.49339
0.48664
0.45835
0.42974
0.48342
0.43678
0.46734
0.44535
0.45815
0.46921
0.47871
0.503
0.47492
0.43472
0.49981
0.48683
0.45082
0.49026
0.44041
0.5066
0.46019
0.45705
0.46078
0.42141
0.44878
0.47933
0.50104
0.47483
0.48365
0.47275
0.5094
0.47124
0.4627
0.47556
0.48095
0.48019
0.47652
0.4418
0.49341
0.49074
0.47623
0.50337
0.44066
0.45227
0.46682
0.47671
0.47364
0.48134
0.44121
0.46859
0.45956
0.47846
0.46007
0.49578
0.48088
0.49939
0.49384
0.44312
0.43729
0.46243
0.48384
0.49916
0.43883
0.47591
0.50289
0.50309
0.42531
0.45629
0.51183
0.45924
0.43002
0.48242
0.47422
0.49168
0.46662
0.43509
0.44778
0.45414
0.48043
0.43488
0.50864
0.46886
0.50565
0.47941
0.48001
0.45746
0.48255
0.4713
0.44962
0.46304
0.40216
0.50878
0.45774
0.50285
0.45419
0.47872
0.49663
0.43964
0.48925
0.43907
0.45698
0.45745
0.4881
0.43764
0.48982
0.47768
0.47123
0.4732
0.48325
0.5107
0.42028
0.47554
0.50265
0.50642
0.50202
0.5
0.4674
0.46318
0.46907
0.47481
0.44799
0.48659
0.47365
0.47108
0.46525
0.54037
0.43241
0.4537
0.49615
0.47479
0.45983
0.44982
0.45496
0.47463
0.50711
0.49369
0.4321
0.44582
0.44161
0.44845
0.47838
0.4749
0.47257
0.4577
0.47786
0.47763
0.42464
0.45474
0.48647
